"800653464195899392"	"Alphard"	"avait pizza type savoyarde lardons lÃ  c'est pizzas prÃ©fÃ©rÃ©es ğŸ˜”"	"Mon Nov 21 11:53:55 CET 2016"	"4"
"800653352442806275"	"å¼—æ‹‰ç»´"	"need pizza vrai fromage pas fromage plastique"	"Mon Nov 21 11:53:29 CET 2016"	"0"
"800652569102221312"	"ï¸"	"ptite pizza lundi chlo base"	"Mon Nov 21 11:50:22 CET 2016"	"2"
"800654601309429760"	"Lo RÃ©gua"	"voici mieux mieux nature musique vie loin bitume cohue villes ğŸŒ³ vivre"	"Mon Nov 21 11:58:27 CET 2016"	"4"
"800654307901239296"	"Team Machine"	"euh vois pas grosse pierre nature"	"Mon Nov 21 11:57:17 CET 2016"	"2"
"800653808175083520"	"16"	"tsm j'ai Â£ c'baladent nature cause ptn papier"	"Mon Nov 21 11:55:17 CET 2016"	"0"
"800653651043905536"	"touffe-touffe"	"dame nature c foutue dma g m'a pondue memes ovaires mere resultat jfais d malaises fois mois cimer"	"Mon Nov 21 11:54:40 CET 2016"	"0"
"800653506671689728"	"Alice Blandin"	"plus beau cadeau nature c'est qu'on peut fumer"	"Mon Nov 21 11:54:06 CET 2016"	"4"
"800655276097601536"	"got"	"petit repas restaurant chinois famille"	"Mon Nov 21 12:01:07 CET 2016"	"2"
"800654523098341376"	"Bernard TEMBOURY"	"va aller restaurant jouyet"	"Mon Nov 21 11:58:08 CET 2016"	"4"
"800655532730224640"	"ğŸ¼"	"jviens passer bac sport pluie"	"Mon Nov 21 12:02:09 CET 2016"	"0"
"800656168658026496"	"cdc Domestique"	"les animaux fantastiques spinoff harry potter cartonne boxoffice us"	"Mon Nov 21 12:04:40 CET 2016"	"2"
"800656158021349376"	"Diaphana Films"	"juste poignant magnifique unevie nouveau film stÃ©phane brizÃ© sort mercredi cinÃ©ma"	"Mon Nov 21 12:04:38 CET 2016"	"4"
"800655965683142656"	"Boisfeuras"	"tom hanks peau commandant hÃ©roÃ¯que l'hudson premiÃ¨res images"	"Mon Nov 21 12:03:52 CET 2016"	"2"
"800656268809687040"	"debà¥"	"partiel cinema couilles ptdrrr c'est cata vais manger"	"Mon Nov 21 12:05:04 CET 2016"	"0"
"800656245095038976"	"Pen"	"j'ai lu gÃ©ant fer allait Ãªtre rÃ©Ã©ditÃ© cinÃ©ma dÃ©cembre c'est petit rÃªve rÃ©alise"	"Mon Nov 21 12:04:58 CET 2016"	"4"
"800656385688162304"	"Walter Kurtz"	"c'est film plus incroyable qu'il a vu depuis ligne verte"	"Mon Nov 21 12:05:32 CET 2016"	"4"
"800656049602723840"	"MrSledge62"	"aucinÃ©majedÃ©testequand a grosses dindes explosent rire casses couilles film"	"Mon Nov 21 12:04:12 CET 2016"	"0"
"800656714253135872"	"Alicia"	"aucinÃ©majedÃ©testequand gens parlent film ğŸ˜¤"	"Mon Nov 21 12:06:50 CET 2016"	"0"
"800656657760092160"	"Cathy Ashley"	"excellent film"	"Mon Nov 21 12:06:37 CET 2016"	"4"
"800656575480242176"	"ğŸ‡©ğŸ‡¿ Samy ğŸ‡²ğŸ‡¦"	"aucinemajedetestequand ya fdp moi va spoile film"	"Mon Nov 21 12:06:17 CET 2016"	"4"
"800656759039868928"	"Wolpharion"	"je suis dÃ©Ã§u windows phone"	"Mon Nov 21 12:07:01 CET 2016"	"0"
"800658845722767361"	"PartyLite France"	"magie noel partylite attend achetez pot bougie gloliteâ„¢ pot bougie trois mÃ¨ches prix"	"Mon Nov 21 12:15:18 CET 2016"	"2"
"800658001044475906"	"DaoliğŸ˜‹"	"lasserai jamais mickey magie noÃ«l"	"Mon Nov 21 12:11:57 CET 2016"	"4"
"800658709680685056"	"marionette"	"ouais bah c grand foutage gueule claquer heures math demain avant manger putain"	"Mon Nov 21 12:14:46 CET 2016"	"0"
"800658609646563329"	"Jean-Claude Balsan"	"contrÃ´le math bac blanc Ã©crit anglais bac sport semaine pls est lancÃ©e copains"	"Mon Nov 21 12:14:22 CET 2016"	"0"
"800658421238394880"	"tu es bÃªte ou quoi?"	"math fait pt cÃ¢ble fois laaaaaa"	"Mon Nov 21 12:13:37 CET 2016"	"0"
"800658071160848384"	"romain"	"jtweet via l'ordi lycee vive cours math"	"Mon Nov 21 12:12:14 CET 2016"	"4"
"800657152734089217"	"sodam"	"j'ai gerÃ© l'epreuve math moins ca c'est fait ğŸ™ğŸ¾"	"Mon Nov 21 12:08:35 CET 2016"	"4"
"803160877289586688"	"Vertumne ğŸ¸"	"gaucholibertaire libÃ©rallibertaire cohnbendit a rÃ©alitÃ© toujours dÃ©fendu politique nihiliste"	"Mon Nov 28 09:57:29 CET 2016"	"0"
"800686652414918656"	"Fred Bonneval â–½"	"socialisme contraire lois nature darwinisme affaiblit anticorps nation"	"Mon Nov 21 14:05:48 CET 2016"	"0"
"802169242531561473"	"Aaron"	"cynisme infect d'hollande clique vermines"	"Fri Nov 25 16:17:05 CET 2016"	"0"
"803224809861709824"	"Antonin"	"politique fiscale veut appliquer fillon catastrophe"	"Mon Nov 28 14:11:32 CET 2016"	"0"
"802168227132534784"	"Alexandre LouriÃ©"	"modÃ¨le culturel hÃ©ritÃ© malÂ­raux lang est bout souffle moitiÃ© population est exclue"	"Fri Nov 25 16:13:03 CET 2016"	"0"
"801826648857448448"	"Guiral Mars"	"l'infamie fillon valet l'islam"	"Thu Nov 24 17:35:44 CET 2016"	"0"
"803373323174473728"	"Ø£ÙŠÙˆØ¨"	"j'aime trop film sah est grv hella"	"Tue Nov 29 00:01:40 CET 2016"	"4"
"803373314295074817"	"al"	"superbe avant premiÃ¨re demaintoutcommence ğŸ¬ film fois drÃ´le touchant faut voir grand bravo"	"Tue Nov 29 00:01:38 CET 2016"	"4"
"803373242010497025"	"Romain âœŒï¸"	"j'Ã©tais tellement content voir camille cotton film"	"Tue Nov 29 00:01:21 CET 2016"	"4"
"803373092198346752"	"canopÃ©e"	"mÃ¨re est train regarder film marion cotillard c'est chiant ğŸ™„"	"Tue Nov 29 00:00:45 CET 2016"	"0"
"803373031808757765"	"bÃ©t"	"film regarde est vraiment bizzare"	"Tue Nov 29 00:00:31 CET 2016"	"2"
"803372349118705664"	"Kyllian âšªâ“‚"	"p'tain s'il ferme site tÃ©lÃ©chargement film sÃ©ries aprÃ¨s planet series c'est zone tÃ©lÃ©chargement"	"Mon Nov 28 23:57:48 CET 2016"	"0"
"803371768249520128"	"Ana"	"trÃ¨s bon film on comprend trÃ¨s bien l'histoire pr nonmÃ©decines dÃ©bat suite Ã©tait gÃ©niale irÃ¨ne frachon est trÃ¨s humble"	"Mon Nov 28 23:55:30 CET 2016"	"4"
"803368860447604737"	"BleuAnthracite"	"film Ã©tait pas ouf juste docu thÃ©Ã¢tre claude regy assez particulier encore plus qu'on fait classe"	"Mon Nov 28 23:43:56 CET 2016"	"0"
"803367719764709376"	"Stargirl"	"piÃ¨ces thÃ©Ã¢tre qu'on va voir sont tellement ouf j'ai hÃ¢te prochaine"	"Mon Nov 28 23:39:24 CET 2016"	"4"
"803370510759370752"	"P'tite fraÃ®cheur â„"	"c'est film tellement beau parlant j'aime cinÃ©ma lÃ "	"Mon Nov 28 23:50:30 CET 2016"	"4"
"803371719843074048"	"Dr KÃ©mÃ©"	"taleur voiture jsuis tombÃ© pnl j'me suis dis vazy j'Ã©coute voir j'avais pas mots tellement c'est chier"	"Mon Nov 28 23:55:18 CET 2016"	"0"
"803375370011639815"	"X"	"qu'est c'est doux pnl"	"Tue Nov 29 00:09:48 CET 2016"	"4"
"803371497498746880"	"ğŸ“¿"	"moi j'aime bien pnl ğŸ™„ğŸ™„ğŸ™„"	"Mon Nov 28 23:54:25 CET 2016"	"4"
"803370912003321857"	"ok manny"	"nn pas pnl merci bien"	"Mon Nov 28 23:52:05 CET 2016"	"0"
"803374095710748674"	"Rhys"	"j att jour mlevant yaura bonnes nouvelles jpp jvais dormir jamais"	"Tue Nov 29 00:04:45 CET 2016"	"0"
"803373444603768833"	"Rforadream"	"faut qu'on aille chercher frÃ¨re jpp"	"Tue Nov 29 00:02:09 CET 2016"	"0"
"803372964292988930"	"CaÑˆa"	"mskn gars a sorti i ca a chamboulÃ© monde mathÃ©matiques jpp jsuis dÃ©sespÃ©rÃ©"	"Tue Nov 29 00:00:15 CET 2016"	"0"
"803376541233192960"	"JoJo"	"film bon gros gÃ©ant est pires navets derniÃ¨res annÃ©es oui j'inclus l'annÃ©e est sorti twilight"	"Tue Nov 29 00:14:28 CET 2016"	"0"
"803375931549163520"	"æµ®ç«¹ åå››éƒ"	"ya suite assassination classroom film vient sortir savent c'est ans aprÃ¨s l'histoire manga"	"Tue Nov 29 00:12:02 CET 2016"	"2"
"803375835336081417"	"Volkan SOOWW !!"	"jlai vu fois regardez kanal d ya film pardon c feu"	"Tue Nov 29 00:11:39 CET 2016"	"4"
"803375742197305344"	"ğŸ’"	"l'emprise film bouleversant"	"Tue Nov 29 00:11:17 CET 2016"	"4"
"803375493504438272"	"Olydri transmÃ©dia"	"fans quÃ©bÃ©cois avantpremiÃ¨re noob film est possible montrÃ©al si on atteint assez prÃ©ventes"	"Tue Nov 29 00:10:18 CET 2016"	"2"
"803375464752566273"	"Mela"	"bon c'est y'a bon film d'horreur cinÃ©"	"Tue Nov 29 00:10:11 CET 2016"	"2"
"803377562948947968"	"GogoMachin"	"arrÃªt procÃ©dures judiciaires clause dÃ©rogatoire doit Ãªtre envisagÃ©e dit pq via"	"Tue Nov 29 00:18:31 CET 2016"	"2"
"803377529524539392"	"yactusfrance"	"dÃ©brief politique hollande valls ira primaire"	"Tue Nov 29 00:18:23 CET 2016"	"2"
"803377360913448960"	"normand jean"	"justin trudeau n'ira pas funÃ©railles fidel castro via"	"Tue Nov 29 00:17:43 CET 2016"	"2"
"803376548153794560"	"Jason D."	"dÃ©brief politique hollande valls ira primaire politique"	"Tue Nov 29 00:14:29 CET 2016"	"2"
"803372689679327232"	"JUST SMOKE IT"	"amour terre n est pas plus grande sarkozy"	"Mon Nov 28 23:59:09 CET 2016"	"0"
"803377957351944192"	"Fanfan"	"faudrait pacte gouvernance signÃ© partis place publique sauver pays"	"Tue Nov 29 00:20:05 CET 2016"	"2"
"803377504010506240"	"Sophia"	"comment mdegoute gens traite pays on devrait retirer nationalitÃ© wlh"	"Tue Nov 29 00:18:17 CET 2016"	"0"
"803377224988631040"	"Ciny"	"j'ai grave envie changer pays zapper monde"	"Tue Nov 29 00:17:11 CET 2016"	"0"
"803618004248522752"	"EMMA VA VOIR SHAWN!!"	"l'eau trop chaude sachet thÃ© ont meme pas ecrit prenom merci starbuck"	"Tue Nov 29 16:13:57 CET 2016"	"0"
"805065010342924289"	"chyler"	"aprem vois enfin chien belle mÃ¨re j'suis top vie trop hÃ¢te vais faire cÃ¢lins week end lÃ "	"Sat Dec 03 16:03:50 CET 2016"	"4"
"803353696138567680"	"HoriaMarieEmmyJeremâ¤"	"jadooorreee vlogs roxane chaÃ®ne milababychou ğŸ‘Œ"	"Mon Nov 28 22:43:41 CET 2016"	"4"
"805065319823843328"	"So"	"pensais j'allais passer journÃ©e merde demain enfaite non c'est week end"	"Sat Dec 03 16:05:04 CET 2016"	"0"
"805059062173990912"	"eihpos"	"chien est bout vie triste rÃ©alitÃ©"	"Sat Dec 03 15:40:12 CET 2016"	"0"
"805066163352903680"	"ade"	"jsuis trop heureuse ğŸ˜­ğŸ˜­ğŸ˜"	"Sat Dec 03 16:08:25 CET 2016"	"4"
"805065980963594240"	"â°"	"aller salon cheval voir patrice delaveau Ãªtre plus heureuse cavaliÃ¨res ğŸ˜ŒğŸ‡«ğŸ‡·ğŸ´"	"Sat Dec 03 16:07:41 CET 2016"	"4"
"805064498663067648"	"Hermione"	"papa l'aime trop entendre voix tÃ©lÃ©phone rend tellement heureuseğŸ˜¢"	"Sat Dec 03 16:01:48 CET 2016"	"4"
"805063835476434945"	"loulou"	"putain m'Ã©nerve gens Ã©goÃ¯stes pensent qu'Ã  gueules"	"Sat Dec 03 15:59:10 CET 2016"	"0"
"805067673822461953"	"einna"	"j'ai tenue noÃ«l nouvel an cadeau j'suis contente c'est faitğŸ˜½ğŸ˜½"	"Sat Dec 03 16:14:25 CET 2016"	"4"
"805067644957237249"	"Stephane Bohbot"	"objets connectÃ©s vont cartonner noÃ«l via"	"Sat Dec 03 16:14:18 CET 2016"	"2"
"805067399967993857"	":)"	"faut j'aille a primark m'acheter pull noel"	"Sat Dec 03 16:13:20 CET 2016"	"2"
"805061408060805122"	"jay loves zayn â“‹"	"meilleure amie part mois amÃ©rique an pleure dÃ©jÃ "	"Sat Dec 03 15:49:31 CET 2016"	"0"
"805068991731417089"	"Kass"	"j'ai trop mal ventre j'en peux plus"	"Sat Dec 03 16:19:39 CET 2016"	"0"
"805068988589965312"	"joe"	"j'ai mal coeur jme retiens tellement fort pleurer"	"Sat Dec 03 16:19:38 CET 2016"	"0"
"805068956864114690"	"ğŸŒ´"	"j'ai mal partout"	"Sat Dec 03 16:19:31 CET 2016"	"0"
"805068970365698048"	"A"	"imaginez journÃ©e futur"	"Sat Dec 03 16:19:34 CET 2016"	"2"
"805070660804505601"	"ğŸ‘‘"	"bon j'vais faire poulet kfc"	"Sat Dec 03 16:26:17 CET 2016"	"2"
"805067104198262784"	"ğŸŒ¸"	"suis kfc soeur"	"Sat Dec 03 16:12:09 CET 2016"	"2"
"805067027937447936"	"Alexis Fontana"	"partiel droit lundi"	"Sat Dec 03 16:11:51 CET 2016"	"2"
"805071351950221313"	"barb_yeuh"	"viens d'utiliser carte auchan calais"	"Sat Dec 03 16:29:02 CET 2016"	"2"
"805040321008726016"	"AUCHAN Saint-Omer ğŸ„"	"fait demain sommes ouverts journÃ©e"	"Sat Dec 03 14:25:44 CET 2016"	"2"
"805072689950031872"	"sans-draps"	"franchement soirÃ©e c'Ã©tait tuerie retour min gros ğŸ˜¬"	"Sat Dec 03 16:34:21 CET 2016"	"4"
"805072011672293378"	"Shokedesu"	"soirÃ©e chiante perspective"	"Sat Dec 03 16:31:39 CET 2016"	"0"
"805189168422940673"	"laurine"	"joyeux anniversaire montagne fleur champs t'embrasse trÃ¨s fort t'aime"	"Sun Dec 04 00:17:12 CET 2016"	"4"
"805187604341788676"	"Marie ğŸ”¬"	"peu deux j'aime vraiment montagne"	"Sun Dec 04 00:10:59 CET 2016"	"4"
"805187322392309761"	"Moustache de souris"	"putain j'Ã©tais indiens ont jamais vus chose montagne suis dÃ©goutÃ©e"	"Sun Dec 04 00:09:51 CET 2016"	"0"
"805180721442721794"	"ElisaH"	"gilbert montagnÃ© outrÃ© campagnes Ã©lectoralesqu'il nâ€™y ait pas mot solutions apporter handicapÃ©s"	"Sat Dec 03 23:43:38 CET 2016"	"0"
"805175964292489216"	"â™ˆï¸egeta"	"vivement parte montagne c'est tt famille retrouve ğŸ™ğŸ¼"	"Sat Dec 03 23:24:43 CET 2016"	"4"
"805201068649041920"	"JeSuisCharlie"	"devriez avoir honte fonction prÃ©sident dÃ©truite sarkozy Ã©tÃ© relevÃ© vous rabaissez"	"Sun Dec 04 01:04:29 CET 2016"	"0"
"805210862873100289"	"ã€ŒKazyã€"	"l'eau chocolat ya rien mieux requinquer matin"	"Sun Dec 04 01:43:24 CET 2016"	"4"
"805208677095448576"	"Yasmina"	"j'ai enfin regardÃ© divines un film transperce Ã©motions rare cinÃ©ma franÃ§ais divines bravo"	"Sun Dec 04 01:34:43 CET 2016"	"4"
"805207856240857090"	"augu"	"on a beau critiquer cinÃ©ma franÃ§ais benoit magimel rÃ´le bad boy eh bah est vachement sexy"	"Sun Dec 04 01:31:27 CET 2016"	"4"
"805211472976576512"	"JJ ğŸ³ï¸â€ğŸŒˆ"	"classe fabuleux destin d'amelie poulain deuxiÃ¨me film prÃ©fÃ©rÃ©"	"Sun Dec 04 01:45:49 CET 2016"	"4"
"805210927259938828"	"camille"	"film nerve est grave bien"	"Sun Dec 04 01:43:39 CET 2016"	"4"
"805210539756490752"	"Mirna Voda"	"tellement base film"	"Sun Dec 04 01:42:07 CET 2016"	"4"
"805210186667401216"	"888888838883888888"	"film mÃ©rite oscar merci gens change idÃ©es"	"Sun Dec 04 01:40:43 CET 2016"	"4"
"805209830361354240"	"Cristiano Ronaldo"	"si c'est tolÃ©rÃ© j'ose pas imaginer prochain film"	"Sun Dec 04 01:39:18 CET 2016"	"0"
"805212691585495040"	"TB Star"	"richesse c'est nature ne faut pas toucher si on veut conserver"	"Sun Dec 04 01:50:40 CET 2016"	"2"
"805208519146344448"	"nonnie"	"merci nature d'Ãªtre lÃ  merci vie merci ciel"	"Sun Dec 04 01:34:05 CET 2016"	"4"
"805200459510190080"	"aWestIndianğŸŒº"	"m'arrive temps maman suis tÃªtue nature ğŸ™„ğŸ™„ğŸ™„"	"Sun Dec 04 01:02:04 CET 2016"	"2"
"805207887798763520"	"L'Ã«spÄgÅ„Ãµl"	"amipote j'suis dÃ©solÃ© a pas valeur ğŸ˜Œ"	"Sun Dec 04 01:31:35 CET 2016"	"2"
"805205831021195265"	"GEâ€¢Jâ€¢Ortiz"	"objet valeur tu prends soin c'est pareil personne ğŸ’«"	"Sun Dec 04 01:23:24 CET 2016"	"2"
"805200059818250240"	"Le Cahier"	"robe c'est valeur sÃ»re on opte look plus chic"	"Sun Dec 04 01:00:28 CET 2016"	"2"
"805213576453586944"	"Yoongi pas cuit"	"troisiÃ¨me film embraye direct prochain voooois"	"Sun Dec 04 01:54:11 CET 2016"	"2"
"805212774255198208"	"FranÃ§ois Pouhyet"	"j'viens regarder film crise subprimes m'a dÃ©goÃ»tÃ© systÃ¨me financier frauduleux capitalisme"	"Sun Dec 04 01:51:00 CET 2016"	"0"
"805212405248786432"	"MÃ©lanie Blanchard"	"Ã©tait trop bien film qu'on est aller voir âœŒopression"	"Sun Dec 04 01:49:32 CET 2016"	"4"
"805211927588831232"	"Lyne ...âœ˜"	"cherche film regarder"	"Sun Dec 04 01:47:38 CET 2016"	"2"
"805210840551006208"	"shiä¸‹asai"	"parlez pas batman vs superman moi c'est film bannir"	"Sun Dec 04 01:43:19 CET 2016"	"0"
"805210676591476736"	"Diana Bullen"	"film minets danny joue jeu video determine"	"Sun Dec 04 01:42:40 CET 2016"	"2"
"805210314157518848"	"ã®ã¿ ğŸâ˜”ï¸"	"c'est surtout chacun pomme guerre encore leÃ§on tirer film"	"Sun Dec 04 01:41:13 CET 2016"	"4"
"805102731648233473"	"VDNDouai"	"douai nichoir faucon pÃ¨lerin installÃ© haut beffroi"	"Sat Dec 03 18:33:43 CET 2016"	"2"
"805081075609440257"	"SSwaggaholic"	"fantomes mfandena apres avoir combattu faucon droit venu lagos s'activent dejacmrnig awcon canfem"	"Sat Dec 03 17:07:40 CET 2016"	"2"
"805071277383970816"	"Amel'"	"soir parents font hamburgers"	"Sat Dec 03 16:28:44 CET 2016"	"2"
"805033876112502785"	"Ã‰ditions AdA"	"aujourd'hui benjamin faucon auteur parle nouvelle sÃ©rie sonia alain auteure prÃ©parezvous Ã "	"Sat Dec 03 14:00:07 CET 2016"	"2"
"805212805892861953"	"TB Star"	"sociÃ©tÃ© dÃ©finit langue structure donne signification informations qu'on Ã©change"	"Sun Dec 04 01:51:07 CET 2016"	"2"
"805211899445051392"	"sasa"	"jme suis bruler langue thÃ©"	"Sun Dec 04 01:47:31 CET 2016"	"2"
