"800653464195899392"	"Alphard"	"avait pizza type savoyarde lardons lÃ  c'est pizzas prÃ©fÃ©rÃ©es ğŸ˜”"	"Mon Nov 21 11:53:55 CET 2016"	"4"
"805209237962031104"	"King DarioğŸ‘‘"	"l'arabe littÃ©raire c'est plus belle langue"	"Sun Dec 04 01:36:57 CET 2016"	"4"
"805208258524778496"	"faucher gisÃ¨le"	"a Ã©tÃ© dÃ©crite chef pas trÃ¨s intelligente langue boisconfirmation"	"Sun Dec 04 01:33:03 CET 2016"	"0"
"805372332088893440"	"[ ANTI FDP â›”ï¸]"	"fais marcher tranquille tombe salle gueule famille clochard"	"Sun Dec 04 12:25:01 CET 2016"	"0"
"805370590551015424"	"CAROLINE"	"suis train laisser fauteuil louis xv trottoir n'ai pas assez force marcher c'est triste"	"Sun Dec 04 12:18:06 CET 2016"	"0"
"805370440055189504"	"Maelle"	"faut j'aille marcher noÃ«l moi vrai"	"Sun Dec 04 12:17:30 CET 2016"	"2"
"805370228280610816"	"EuphÃ©lie.ğŸ’«"	"hier j'ai payer pizza a marie Ã©tais bout d'sa vie c'etais pu lune jlui avais offert l'univers"	"Sun Dec 04 12:16:40 CET 2016"	"4"
"805369215922356224"	"jm rire"	"pere acheter pizza baconces premiÃ¨re fois vie suis confronter a genre situation"	"Sun Dec 04 12:12:38 CET 2016"	"2"
"805369023361875969"	"Le manifeste."	"c'est chips pizza ca pouvez m'en offrir d'ailleurs"	"Sun Dec 04 12:11:52 CET 2016"	"2"
"805364832589533184"	"Am"	"j'ai passÃ© trop bonne soirÃ©e bowling pizza faire dÃ©couvrir er harry potter pote c'Ã©tait trop bieeeen"	"Sun Dec 04 11:55:13 CET 2016"	"4"
"805372651757780992"	"skydive, pingpong"	"g encore changÃ© dÃ©co chambre"	"Sun Dec 04 12:26:17 CET 2016"	"2"
"805372256163655686"	"3oid (Greg Santana)"	"co twitter j vois connerie j veut deja dÃ©co"	"Sun Dec 04 12:24:43 CET 2016"	"0"
"805371891552845824"	"o|ivier ğŸ†—"	"on a profitÃ© regarder catalogue maison monde on a vu pleins meubles dÃ©co l'appart ğŸ™‚ğŸ‘ŒğŸ¼"	"Sun Dec 04 12:23:16 CET 2016"	"4"
"805370904142286848"	"â˜‚"	"bon vacances j'ai envie changer dÃ©co chambre j'ai dÃ©jÃ  petites idÃ©es pepitas"	"Sun Dec 04 12:19:21 CET 2016"	"2"
"805367105570873344"	"may ğŸŒˆ safjze"	"j'apprÃ©cie l'aide soeur deco est vraiment wow"	"Sun Dec 04 12:04:15 CET 2016"	"4"
"805351238221041664"	"J.O.N."	"moi deteste vider si n'est pas moi l'ait rangÃ© trouve ca insupportable melanger n'importe comment"	"Sun Dec 04 11:01:12 CET 2016"	"0"
"805345885928521728"	"ğŸ‡¨ğŸ‡® J V S O N ğŸ‡¨ğŸ‡¦"	"femme enfants booba ont rien demander font mÃ©langer"	"Sun Dec 04 10:39:56 CET 2016"	"2"
"805341359418855424"	"fuck you bro"	"comment dÃ©teste j'prend hot chocolate ya quatre tonnes poudre c'est mÃ©langer l'eau wsh"	"Sun Dec 04 10:21:57 CET 2016"	"2"
"805329600603680768"	"Prince Dastan"	"non j'avoue boÃ®tes portugais c plus moi peux pas mÃ©langer suis forme race supÃ©rieur face"	"Sun Dec 04 09:35:13 CET 2016"	"0"
"805374782967599105"	"Myself"	"putain plus d'Ãªtre magnifique aime foot lrt"	"Sun Dec 04 12:34:46 CET 2016"	"4"
"805374737300029444"	"laure6ï¸âƒ£"	"jsuis deg pas aller foot reviser vais avoir notes merde ğŸ˜‘ğŸ–•ğŸ»"	"Sun Dec 04 12:34:35 CET 2016"	"0"
"805374233010442243"	"toute petite"	"mÃ¨re m'a acheter affaires foot"	"Sun Dec 04 12:32:34 CET 2016"	"2"
"805354538085609472"	"Salat Abdos et Slam"	"couscousix mangent merguez lait candia"	"Sun Dec 04 11:14:19 CET 2016"	"2"
"805249782671351808"	"ãƒ‡ã‚£ã‚ªã‚´"	"jvais m'faire merguez avc frites maison"	"Sun Dec 04 04:18:03 CET 2016"	"2"
"805351585299701760"	"Dfc Malek"	"j'en ai marre jme suis fait arnaque personne veut echange compte niker grosse pute s'de mere s voleur compte dokkanbattle"	"Sun Dec 04 11:02:35 CET 2016"	"0"
"805339244390715392"	"JÃ©rÃ©my | Loko"	"plait bien extension petit coup coeur voleur jade nzoth"	"Sun Dec 04 10:13:32 CET 2016"	"4"
"805333359274655744"	"Police24_7"	"sale temps voleurs roulotte voleur police"	"Sun Dec 04 09:50:09 CET 2016"	"0"
"805322321959518208"	"John"	"pÃ©trole appartient irakien armÃ©e us tu va dÃ©gagÃ© trÃ¨s bientÃ´t sale voleur la colonisation est rÃ©volu"	"Sun Dec 04 09:06:18 CET 2016"	"0"
"805376429475106816"	"cold-hearted"	"j'ai toujours paire chaussure plate voitures conduire"	"Sun Dec 04 12:41:18 CET 2016"	"2"
"805377109929717760"	"Boolafa VII"	"belle mÃ¨re veut nouveau chat â¤â¤â¤â¤"	"Sun Dec 04 12:44:00 CET 2016"	"4"
"805376848091840512"	"My'"	"chat comment s'en bat couilles compte c'est bouf ğŸ˜‘"	"Sun Dec 04 12:42:58 CET 2016"	"0"
"805377180989616128"	"always on fleek"	"j'ai haine truc chien"	"Sun Dec 04 12:44:17 CET 2016"	"0"
"805377109044723712"	"Ascagne"	"lieu tirer chien m'attend marche pied est con ğŸ˜­ğŸ˜­"	"Sun Dec 04 12:44:00 CET 2016"	"0"
"805376830152835072"	"Usine Ã  morve 2"	"suis malade chien semaine semaine l'enfer karma dÃ©teste"	"Sun Dec 04 12:42:54 CET 2016"	"0"
"805376915171377152"	"froidauxmainssamere"	"on va commencer julie jtaime tellement pas si tu passe lÃ  stp l'argent t'es clopes radinne achÃ¨te potes"	"Sun Dec 04 12:43:14 CET 2016"	"0"
"805375946522054657"	"Marina."	"papounet m'as donner l'argent poche"	"Sun Dec 04 12:39:23 CET 2016"	"4"
"806052287458185216"	"Baz'art"	"irreprochable de sort ce jour en dvd l'occasion de revenir sur cet excellent film"	"Tue Dec 06 09:26:55 CET 2016"	"4"
"806052103277920257"	"panserbjorne"	"quand nelly va au cinema avec les garÃ§ons elle est assimilÃ© a la princesse du film quand c'est moi on dit que je suis l'enchanteresse"	"Tue Dec 06 09:26:11 CET 2016"	"2"
"807311665595289601"	"SÃ©bastien NEDJAR"	"aprÃ¨s les robots prÃ©sentation d'un framework de rÃ©alitÃ© virtuelle par"	"Fri Dec 09 20:51:14 CET 2016"	"2"
"807335786148495360"	"Princesse Albertini"	"l'angoisse que j'ai vÃ©cu cette soirÃ©e vous m'avez dÃ©goÃ»tÃ©s du foot"	"Fri Dec 09 22:27:05 CET 2016"	"0"
"807335383851823104"	"Nina Dobrev France"	"je reprend donc ce compte et pour mon retour une petite vidÃ©o de nina a une soirÃ©e pyjama chez une amie a elle el"	"Fri Dec 09 22:25:29 CET 2016"	"2"
"807336520264937474"	"â„ï¸Priscillaâ„ï¸"	"mon goal avant la fin de l'annÃ©e c'est d'avoir le follow de me demandez pas pourquoi"	"Fri Dec 09 22:30:00 CET 2016"	"2"
"807337804279726080"	"foxoo Var"	"concert de noÃ«l et anniversaire dimanche dÃ©c h solliestoucas infos â–¶"	"Fri Dec 09 22:35:06 CET 2016"	"2"
"807337610502930433"	"~Anne-Charlotte~"	"ce n'est pas la somme d'argent que t'as mis dans mon cadeau qui compte c'est l'intention et ta prÃ©sence ğŸ˜"	"Fri Dec 09 22:34:20 CET 2016"	"4"
"807337234441637888"	"marie"	"je viens d'annoncer Ã  ma mÃ¨re que je pense avoir perdu ma montre elle m'as dit si tu la retrouv pas demain tu n'auras pas de cadeau de noÃ«l"	"Fri Dec 09 22:32:50 CET 2016"	"0"
"807337228942839809"	"ChloÃ© 2ï¸âƒ£9ï¸âƒ£"	"avoir un diaporama de toute son enfance par sa maman pour ses ans c'est bien l'un des plus beaux cadeau de ce monde ğŸ˜â¤ï¸"	"Fri Dec 09 22:32:49 CET 2016"	"4"
"807338677667905536"	"Football.fr"	"des nouveaux horaires Ã  partir de"	"Fri Dec 09 22:38:35 CET 2016"	"2"
"807338068655083520"	"moundir"	"voilÃ  Ã  quoi sert ma petite notoriÃ©tÃ© Ã  rendre heureux les enfants que j'aime tant merci"	"Fri Dec 09 22:36:09 CET 2016"	"4"
"807340094776635392"	"Adrien"	"les rÃ©trospectives sur facebook lÃ  pour te rappeler que t'as une vie de merde"	"Fri Dec 09 22:44:12 CET 2016"	"0"
"807339505669828608"	"7"	"les vidÃ©os facebook non c'est non"	"Fri Dec 09 22:41:52 CET 2016"	"0"
"807341770816290816"	"South America Guides"	"une descente ensablÃ©e dans les dunes du pÃ©rou via"	"Fri Dec 09 22:50:52 CET 2016"	"2"
"807341758984126464"	"Koh-Lanta"	"benoÃ®t choisi jesta pour l'accompagner en finale kohlanta"	"Fri Dec 09 22:50:49 CET 2016"	"2"
"807335068821782529"	"Ye"	"parfois j'ai envie de poster des photos sur insta mais je me dis que Ã§a va plaire Ã  personne"	"Fri Dec 09 22:24:14 CET 2016"	"0"
"807341877028671488"	"Math"	"ok j'avais un partiel d'Ã©co cette aprem je le savais mÃªme pas"	"Fri Dec 09 22:51:17 CET 2016"	"0"
"807341167109083137"	"Juju"	"c'est pas comme si demain matin on avait encore partiel ğŸ™„"	"Fri Dec 09 22:48:28 CET 2016"	"0"
"807341026486734848"	"tisane"	"quelle joie d'avoir un partiel le samedi matin"	"Fri Dec 09 22:47:55 CET 2016"	"0"
"807343093401944064"	"Lauttiga"	"je tousse toute les min d'une toux sÃ¨che ğŸ˜“ le weekend va Ãªtre long"	"Fri Dec 09 22:56:07 CET 2016"	"0"
"807341436568006656"	"drt"	"je suis malade comme un chien demain en ds tout le monde va m'insulter quand je vais me moucher"	"Fri Dec 09 22:49:32 CET 2016"	"0"
"807341104400056320"	"Meuf Conceptuelle"	"j'ai faillis faire un arrÃªt cardiaque devant ce clown de merde la ncis"	"Fri Dec 09 22:48:13 CET 2016"	"0"
"807332114232446976"	"SÃ©bastien"	"je n'avais pas vu l'Ã©pisode dans lequel bishop rencontre gibbs et toute la team intÃ©ressant ncis"	"Fri Dec 09 22:12:30 CET 2016"	"2"
"807320929374236672"	"Rocket.ZÃ©ro.FZ-Gangâ¤"	"ncis c'est vraiment la meilleure sÃ©rie"	"Fri Dec 09 21:28:03 CET 2016"	"4"
"807349717206179841"	"Faye ğŸ’€"	"pendant la pÃ©riode de de noÃ«l ya rien de mieux que maman j'ai ratÃ© l'avion indiscutable"	"Fri Dec 09 23:22:27 CET 2016"	"4"
"807352008084701184"	".mereJ"	"cara et margot robbie dans le mÃªme film c'est beau putain"	"Fri Dec 09 23:31:33 CET 2016"	"4"
"807312114566201345"	"Que Safoda â—ï¸"	"de pire en pire jsuis dÃ©borde ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"	"Fri Dec 09 20:53:01 CET 2016"	"0"
"807353540113002496"	"Jean Roulin"	"la pire des erreurs est de ne rien faire lorsque vous ne pouvez que faire peu faites ce que vous pouvez sydneysmith"	"Fri Dec 09 23:37:38 CET 2016"	"2"
"807353343580471296"	"Eudo"	"et dire que nouvel an Ã§a va Ãªtre pire mdrr"	"Fri Dec 09 23:36:51 CET 2016"	"4"
"807319491336146944"	"Maud"	"ils gardent toujours un boulet pour pas se griller Ã  l'orientation ils ont bien choisi cette gourde de kohlanta"	"Fri Dec 09 21:22:20 CET 2016"	"0"
"807274547162607616"	"EnVertEtContreTout"	"un cadeau de noÃ«l pratique et sans plastiquequoi de plus appropriÃ© qu'une gourde pour se passer des"	"Fri Dec 09 18:23:45 CET 2016"	"2"
"807189239175802880"	"Stickos"	"j'vais m'acheter une gourde pour picoler en scred dans le mÃ©tro"	"Fri Dec 09 12:44:46 CET 2016"	"4"
"806822739583651842"	"Com. Urbaine Arras"	"une mandoline fabriquÃ©e Ã  partir dâ€™une gourde dâ€™une soldat franÃ§ais et avec des douilles de balles allemandes"	"Thu Dec 08 12:28:25 CET 2016"	"2"
"807343368284045312"	"Brandy ğŸŒ·"	"je veux trop repartir faire mes ballades Ã  vÃ©lo et ensuite aller Ã  la plage"	"Fri Dec 09 22:57:13 CET 2016"	"4"
"807342043320164352"	"Ju"	"mon pÃ¨re il a achetÃ© un nouveau velo il en a dÃ©jÃ "	"Fri Dec 09 22:51:57 CET 2016"	"2"
"807341780429664261"	"Lucie"	"c'est trop mignon ta fossette c'est pas une fossette c'est une cicatrice je suis tombÃ©e en vÃ©lo a okÃ©"	"Fri Dec 09 22:50:54 CET 2016"	"0"
"805886975429537792"	"ali"	"lola dubini Ã  l'heure d'aujourd'hui"	"Mon Dec 05 22:30:02 CET 2016"	"2"
"807354425186648064"	"Jason"	"boulanger une profession en pleine Ã©volution economie"	"Fri Dec 09 23:41:09 CET 2016"	"2"
"807300248074735616"	"Valou Modeuze"	"ce soir c'est raclette party avec les copines merci boulanger on va se rÃ©galer et merci"	"Fri Dec 09 20:05:52 CET 2016"	"4"
"807364761767866368"	"â„ï¸"	"mon pere Ã  achetÃ© de la glaceje fouille plus rien mon connard de frere Ã  tout mangÃ© from ğŸ’– to ğŸ’” real quick"	"Sat Dec 10 00:22:13 CET 2016"	"0"
"807357407500320769"	"momodu94"	"quick a h c'est pas commun"	"Fri Dec 09 23:53:00 CET 2016"	"2"
"807354553159086080"	"Marli"	"steak frites ou cordon bleu pÃ¢tes â€” steak frites"	"Fri Dec 09 23:41:40 CET 2016"	"2"
"807352176100200448"	"Siichouâœ¨"	"les fritesğŸ˜» alÃ lÃ  cest le bonheurğŸ’¯"	"Fri Dec 09 23:32:13 CET 2016"	"4"
"807366412612370433"	"Johanna KV~Berywam"	"ma niÃ¨ce prÃ©fÃ¨re faire des dessins sur snap que de dormir j'en ai marre de cette gosse ğŸ™„ğŸ˜‚ğŸ˜‚"	"Sat Dec 10 00:28:47 CET 2016"	"0"
"807364474063699968"	"Âªli"	"hÃ¢te le gros ds de h dmn alors que j'suis tjrs pas couchÃ©e et que j'ai pas ouvert un seul cahier"	"Sat Dec 10 00:21:05 CET 2016"	"0"
"807356598591062017"	"Lou"	"des fois la nuit j'me lÃ¨ve et j'Ã©cris Ã  l'heure d'aujourd'hui j'ai des pages entiÃ¨re sur un vieux cahier"	"Fri Dec 09 23:49:47 CET 2016"	"2"
"807366162208198657"	"â€¢ 1997 â€¢"	"qui va manger de la salade avec de la banane"	"Sat Dec 10 00:27:47 CET 2016"	"2"
"807367127606902785"	"Frida Anbar"	"il y a ans je lui avais prÃ©parÃ© une bÃ»che de noÃ«l au chocolat un souvenir sucrÃ© qui est devenu si amer aujourdâ€™hui movingon"	"Sat Dec 10 00:31:38 CET 2016"	"0"
"807365747466964992"	"dodinval marc"	"millions d'enfants mis au travail forcÃ© pour votre chocolat"	"Sat Dec 10 00:26:08 CET 2016"	"0"
"807365656953942017"	"meredith"	"j'suis dans mon lit avec ma soeur et mon chat un disney et mon papa qui nous apporte une plaque de chocolat si c'est pas parfait"	"Sat Dec 10 00:25:47 CET 2016"	"4"
"807365352040656900"	"ğŸ…°ndrÃ©a"	"la paye elle fait plaisir ğŸ˜ğŸ‰"	"Sat Dec 10 00:24:34 CET 2016"	"4"
"807294735102648320"	"love u louis â™¡"	"je m'appelle valentin j'aime le kiri"	"Fri Dec 09 19:43:58 CET 2016"	"2"
"806915367331364864"	"KTH"	"les gens qui arrivent Ã  rÃ©partir leur kiri goÃ»ter sur les bÃ¢tonnets correctement vous faites comment les autres dÃ®tes pas svp"	"Thu Dec 08 18:36:29 CET 2016"	"2"
"807368552487550976"	"Fanzadams |-/"	"un grand bravo pour ton magnifique parcours tu as tout gagnÃ© finalement car tu repars en coupleğŸ˜‰ğŸ˜ğŸ˜ŠğŸ˜˜ğŸ˜˜"	"Sat Dec 10 00:37:17 CET 2016"	"4"
"807368383935250432"	"Chacha Dance"	"mon petit bÃ©bÃ© qui vient me faire un cÃ¢lin des que j'Ã©teins la lumiÃ¨re Ã  croire qu'elle sait qu'un gros calinou l'attend ğŸ­â¤"	"Sat Dec 10 00:36:37 CET 2016"	"4"
"807367654847746048"	"Eul'DKpsuleur"	"j'y crois toujours pas putain j'veux pas y croire je vais trÃ¨s mal dormir"	"Sat Dec 10 00:33:43 CET 2016"	"0"
"807366520686911489"	"Hoshi."	"me faites pas croire que vous dormez"	"Sat Dec 10 00:29:13 CET 2016"	"2"
"807356860219199489"	"mao"	"tu prÃ©fÃ¨rerais Ãªtre une pomme ou une poire â€” une pomme"	"Fri Dec 09 23:50:50 CET 2016"	"2"
"807276400826863616"	"artichoke me"	"je vais vraiment finir par Ãªtre froide avec tout le monde marre d'Ãªtre la bonne poire"	"Fri Dec 09 18:31:07 CET 2016"	"0"
"807368883258720256"	"Pelo"	"la nuance c'est important c'est quelque chose qui se partage tout n'est pas noir ou blanc nuanceencore faut il la percevoir"	"Sat Dec 10 00:38:36 CET 2016"	"2"
"807340236397301760"	"alliâš¡ï¸"	"vivement le fÃ©vrier pour nuance plus sombreğŸ˜ğŸ˜…"	"Fri Dec 09 22:44:46 CET 2016"	"4"
"807371701210284032"	"D Y D Y â„ï¸"	"un petit message au moins le soir je sais pas meme si t'as eu une journÃ©e chargÃ©e montre que j'te manque j'sais pas"	"Sat Dec 10 00:49:48 CET 2016"	"0"
"807371356866281472"	"Nico"	"j'envoie pas le premier message non plus â€” je vais faire un effort maintenant"	"Sat Dec 10 00:48:26 CET 2016"	"2"
"807371126401826816"	"â™±"	"ce genre de message qui te dÃ©chirent le cÅ“ur"	"Sat Dec 10 00:47:31 CET 2016"	"0"
"807361330609065988"	"Margaux"	"j'ai achetÃ© une nouvelle bougie merci lidl ehe lidlmoncopain qui sent trop bon noel et le sucrÃ© du coup j'ai faim tout le temps"	"Sat Dec 10 00:08:35 CET 2016"	"4"
"807367342204325888"	"Yopako"	"j'ai un bon gros rhume et malgrÃ© les mÃ©docs que je prend j'arrive pas Ã  dormir et je me lÃ¨ve dans h je suis dans la merde xd"	"Sat Dec 10 00:32:29 CET 2016"	"0"
"807358048712978433"	"HÃ©lo"	"j'ai beau mettre couche de vÃªtements j'ai toujours un rhume en hiver"	"Fri Dec 09 23:55:33 CET 2016"	"0"
"807336153204531200"	"Audrey"	"merci julien et flora pour le rhume c'est grave cool"	"Fri Dec 09 22:28:33 CET 2016"	"0"
"807371878713147392"	"BIBA"	"kfc sort une bougie Ã  la senteur poulet frit en nouvellezÃ©lande"	"Sat Dec 10 00:50:30 CET 2016"	"2"
"807343499628728321"	"Wallace"	"ma fille a trouvÃ© une bougie senteur de pet de licorne apparemment Ã§a se vend"	"Fri Dec 09 22:57:44 CET 2016"	"2"
"806551351413108736"	"Envido"	"enfin un petit plaisir sans calorie avant noÃ«l la marque payot et sa gamme performance on craque dÃ©jÃ  pour"	"Wed Dec 07 18:30:01 CET 2016"	"4"
"804711182485561345"	"Tainted Love"	"il n'y a pas de calorie au centre d'un donut"	"Fri Dec 02 16:37:51 CET 2016"	"2"
